A900120,씨케이에이치,식음료,N,N,N,N
A045340,토탈소프트,운송 및 물류,Y,N,N,N
A217190,제너셈,반도체 관련장비 및 부품,Y,N,N,N
A011300,성안,섬유 및 의류,Y,N,N,N
A223310,이에스브이,전기 및 전자기기,Y,N,N,N
A187270,신화콘텍,IT 장비 및 소재,Y,N,N,N
A080580,오킨스전자,반도체 관련장비 및 부품,Y,N,N,N
A001420,태원물산,자동차 및 관련부품,Y,N,N,N
A087730,에스모 머티리얼즈,반도체 관련장비 및 부품,Y,N,N,N
A066430,와이오엠,섬유 및 의류,Y,N,N,N
A033110,코너스톤네트웍스,일반서비스,Y,N,N,N
A058450,일야,IT 장비 및 소재,Y,N,N,N
A098660,에스티오,섬유 및 의류,Y,N,N,N
A114120,크루셜텍,IT 장비 및 소재,Y,N,N,N
A181340,이즈미디어,IT 장비 및 소재,Y,N,N,N
A284620,카이노스메드,금융,Y,N,Y,Y
A054220,비츠로시스,유틸리티,Y,N,N,N
A066110,한프,전기 및 전자기기,Y,N,N,N
A196700,웹스,화학,Y,N,N,N
A012600,청호컴넷,IT서비스,Y,N,N,N
A900110,이스트아시아홀딩스,섬유 및 의류,N,N,N,N
A175140,인포마크,전기 및 전자기기,Y,N,N,N
A900080,에스앤씨엔진그룹,자동차 및 관련부품,N,N,N,N
A227100,디자인,IT 장비 및 소재,Y,N,N,N
A008830,대동기어,자동차 및 관련부품,Y,N,N,N
A110020,전진바이오팜,제약 및 바이오,Y,N,N,N
A044780,에이치케이,기계,Y,N,N,N
A033430,디에스티,철강 및 비철강,Y,N,N,N
A214310,세미콘라이트,디스플레이 장비 및 부품,Y,N,N,N
A023790,동일철강,철강 및 비철강,Y,N,N,N
A121850,코이즈,디스플레이 장비 및 부품,Y,N,N,N
A043260,성호전자,IT 장비 및 소재,Y,N,N,N
A039740,한국정보공학,유통,Y,N,N,N
A043100,솔고바이오,의료기기 및 용품,Y,N,N,N
A024940,PN풍년,가정용품,Y,N,N,N
A067770,세진티에스,디스플레이 장비 및 부품,Y,N,N,N
A130740,티피씨글로벌,자동차 및 관련부품,Y,N,N,N
A053660,현진소재,조선,Y,N,N,N
A036180,에이프런티어,제약 및 바이오,Y,N,N,N
A000950,전방,섬유 및 의류,Y,N,N,N
A002420,세기상사,미디어 및 엔터,Y,N,N,N
A020400,대동금속,자동차 및 관련부품,Y,N,N,N
A015260,에이엔피,자동차 및 관련부품,Y,N,N,N
A134580,디엠티,가정용품,Y,N,N,N
A007530,영신금속,자동차 및 관련부품,Y,N,N,N
A101670,코리아에스이,건설 및 건축자재,Y,N,N,N
A011080,형지I&C,섬유 및 의류,Y,N,N,N
A010580,지코,자동차 및 관련부품,Y,N,N,N
A054410,케이피티유,기계,Y,N,N,N
A026910,광진실업,철강 및 비철강,Y,N,N,N
A084180,수성,기계,Y,N,N,N
A043360,디지아이,전기 및 전자기기,Y,N,N,N
A039230,에이아이비트,디스플레이 장비 및 부품,Y,N,N,N
A141020,포티스,IT서비스,Y,N,N,N
A013720,청보산업,자동차 및 관련부품,Y,N,N,N
A019490,하이트론,전기 및 전자기기,Y,N,N,N
A096870,엘디티,반도체 관련장비 및 부품,Y,N,N,N
A101680,한국정밀기계,기계,Y,N,N,N
A319400,엔에이치스팩14호,금융,Y,N,Y,Y
A263540,샘코,기계,Y,N,N,N
A032860,글로스퍼랩스,철강 및 비철강,Y,N,N,N
A025890,한국주강,조선,Y,N,N,N
A005030,부산주공,자동차 및 관련부품,Y,N,N,N
A113810,디젠스,자동차 및 관련부품,Y,N,N,N
A323940,케이비제18호스팩,금융,Y,N,Y,Y
A273060,엔에이치스팩12호,금융,Y,N,Y,Y
A291230,삼성스팩2호,금융,Y,N,Y,Y
A103230,에스앤더블류,조선,Y,N,N,N
A109070,컨버즈,종이 및 용기,Y,N,N,N
A033790,스카이문스테크놀로지,통신,Y,N,N,N
A340360,유안타제6호스팩,금융,Y,N,Y,Y
A052190,이에스에이,미디어 및 엔터,Y,N,N,N
A194510,파티게임즈,미디어 및 엔터,Y,N,N,N
A339950,엔에이치스팩15호,금융,Y,N,Y,Y
A328380,미래에셋대우스팩3호,금융,Y,N,Y,Y
A342550,케이비제20호스팩,금융,Y,N,Y,Y
A053060,세동,자동차 및 관련부품,Y,N,N,N
A317320,한화에스비아이스팩,금융,Y,N,Y,Y
A028040,미래SCI,전기 및 전자기기,Y,N,N,N
A069330,유아이디,디스플레이 장비 및 부품,Y,N,N,N
A277480,신한제4호스팩,금융,Y,N,Y,Y
A008500,일정실업,자동차 및 관련부품,Y,N,N,N
A336060,유안타제5호스팩,금융,Y,N,Y,Y
A340350,SK6호스팩,금융,Y,N,Y,Y
A317030,케이비17호스팩,금융,Y,N,Y,Y
A336570,대신밸런스제8호스팩,금융,Y,N,Y,Y
A050540,한국코퍼레이션,IT서비스,Y,N,N,N
A058220,아리온,가정용품,Y,N,N,N
A261200,하나금융9호스팩,금융,Y,N,Y,Y
A038160,팍스넷,IT서비스,Y,N,N,N
A307070,SK4호스팩,금융,Y,N,Y,Y
A332290,대신밸런스제7호스팩,금융,Y,N,Y,Y
A291210,한국제7호스팩,금융,Y,N,Y,Y
A307750,대신밸런스제6호스팩,금융,Y,N,Y,Y
A333050,신한제6호스팩,금융,Y,N,Y,Y
A340120,하이제5호스팩,금융,Y,N,Y,Y
A192410,감마누,통신,Y,N,N,N
A335890,IBKS제11호스팩,금융,Y,N,Y,Y
A309930,삼성머스트스팩3호,금융,Y,N,Y,Y
A307870,상상인이안1호스팩,금융,Y,N,Y,Y
A307160,하나머스트제6호스팩,금융,Y,N,Y,Y
A341160,하나금융15호스팩,금융,Y,N,Y,Y
A340440,한화플러스제1호스팩,금융,Y,N,Y,Y
A313750,유안타제4호스팩,금융,Y,N,Y,Y
A160600,이큐셀,디스플레이 장비 및 부품,Y,N,N,N
A226350,아이엠텍,IT 장비 및 소재,Y,N,N,N
A322780,DB금융스팩7호,금융,Y,N,Y,Y
A281410,한국제6호스팩,금융,Y,N,Y,Y
A299170,IBKS제10호스팩,금융,Y,N,Y,Y
A317240,하이제4호스팩,금융,Y,N,Y,Y
A332710,하나금융14호스팩,금융,Y,N,Y,Y
A333430,미래에셋대우스팩4호,금융,Y,N,Y,Y
A287410,유안타제3호스팩,금융,Y,N,Y,Y
A344050,신영스팩6호,금융,Y,N,Y,Y
A337450,SK5호스팩,금융,Y,N,Y,Y
A323230,신한제5호스팩,금융,Y,N,Y,Y
A330990,케이비제19호스팩,금융,Y,N,Y,Y
A195440,퓨전,IT서비스,Y,N,N,N
A331380,유진스팩5호,금융,Y,N,Y,Y
A331520,교보9호스팩,금융,Y,N,Y,Y
A329560,상상인이안제2호스팩,금융,Y,N,Y,Y
A307280,교보8호스팩,금융,Y,N,Y,Y
A276920,IBKS제7호스팩,금융,Y,N,Y,Y
A033600,럭슬,자동차 및 관련부품,Y,N,N,N
A311270,키움제5호스팩,금융,Y,N,Y,Y
A320000,하나금융13호스팩,금융,Y,N,Y,Y
A349720,이베스트스팩5호,금융,Y,N,Y,Y
A279410,한화에이스스팩4호,금융,Y,N,Y,Y
A323280,신영스팩5호,금융,Y,N,Y,Y
A321260,유진스팩4호,금융,Y,N,Y,Y
A310840,엔에이치스팩13호,금융,Y,N,Y,Y
A114570,지스마트글로벌,건설 및 건축자재,Y,N,N,N
A310870,한국제8호스팩,금융,Y,N,Y,Y
A121890,에스디시스템,IT서비스,Y,N,N,N
A080440,에스제이케이,자동차 및 관련부품,Y,N,N,N
A323210,이베스트이안스팩1호,금융,Y,N,Y,Y
A335870,IBKS제12호스팩,금융,Y,N,Y,Y
A347140,케이프이에스제4호,금융,Y,N,Y,Y
A158310,스타모빌리티,기계,Y,N,N,N
A149940,모다,통신,Y,N,N,N
A088980,맥쿼리인프라,운송 및 물류,Y,N,N,N
A088260,이리츠코크렙,일반서비스,Y,N,N,N
